,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
3320-D044-1-R-TIPmvre,1232,1118,1117,1117,1117,1117,1117,1117,1129,1117,1117,1119,1117,1117,1117,1117,1117,1117,1117,1117,1117,1115,1117,1118,1117,1117,34,235,34,35,34,34,35,35,34,34,34,34,34,34,34,36,32,40,40,40,35,35,35,35,35,34,34,34,36,34,32,34,34,35,32,38,34,233,40,42,34,64,34,34,34,34,34,34,36,39,240,34,35,35,35,417,419,419,417,417,417,417,413,414,413,417,421,419,415,547,547,547,545,545,546,545,547,547,532,545,545,547,547,545,547,546,545,545,547,549,550,547,547,55,476,476,476,476,1698,1698,1707,1701,1697,1697,504,512,474,415,414,620,414,417,173,1069,1463,1415,1415,1415,1414,1233,1233,1233,1233,1239,1232,1232
4009-E118-14-R-TIPmvre,1240,1126,1125,1125,1125,1125,1125,1125,1137,1125,1125,1127,1125,1125,1125,1125,1125,1125,1125,1125,1125,1123,1125,1126,1125,1124,34,235,34,35,34,34,35,35,34,34,34,34,34,34,34,36,32,40,40,40,35,35,35,35,35,34,34,34,36,34,32,34,34,35,32,39,34,233,40,43,34,64,34,34,34,34,34,34,36,39,240,34,35,35,35,417,419,419,417,417,417,423,413,414,413,417,421,419,415,547,547,547,545,545,546,545,547,547,532,545,545,547,547,545,547,546,545,545,547,550,550,547,547,56,483,483,483,483,1706,1706,1701,1720,1705,1705,512,520,481,422,422,628,422,425,179,1075,1469,1423,1423,1423,1422,1241,1241,1241,1241,1247,1240,1240
5261-4089-0-RVRE,1241,1127,1126,1126,1126,1126,1126,1126,1139,1126,1126,1128,1126,1126,1126,1126,1126,1126,1126,1126,1126,1124,1126,1127,1127,1126,35,236,35,36,35,35,36,36,35,35,35,35,35,35,35,37,33,41,41,41,36,36,36,36,36,35,35,35,37,35,33,35,35,36,33,39,35,234,41,43,35,65,35,35,35,35,35,35,37,40,241,35,36,36,36,416,418,418,416,416,416,422,412,413,412,416,420,418,414,548,548,548,546,546,547,546,548,548,533,546,546,548,548,546,548,547,546,546,548,550,551,548,547,56,482,482,482,482,1705,1705,1697,1705,1738,1707,511,519,480,421,421,627,421,424,178,1075,1470,1424,1424,1424,1423,1242,1242,1242,1242,1248,1241,1241
5285-6045-0-RVRE,1241,1126,1125,1125,1125,1125,1125,1125,1137,1125,1125,1127,1125,1125,1125,1125,1125,1125,1125,1125,1125,1123,1125,1126,1125,1124,35,236,35,36,35,35,36,36,35,35,35,35,35,35,35,37,33,42,42,42,36,36,36,36,36,35,35,35,37,35,33,35,35,36,33,40,35,234,41,44,35,65,35,35,35,35,35,35,37,40,241,35,36,36,36,416,418,418,416,416,416,422,412,413,412,416,420,418,414,547,547,547,545,545,546,545,547,547,533,545,545,547,547,545,547,546,545,545,547,550,550,547,547,56,482,482,482,482,1704,1704,1697,1705,1707,1725,510,518,480,421,420,626,420,423,178,1075,1470,1423,1423,1423,1422,1242,1242,1242,1242,1248,1241,1241
3226-4049-14-RVRE,195,54,53,53,53,53,53,53,63,53,53,53,53,53,53,53,53,53,53,53,53,51,53,54,53,52,57,49,57,58,57,57,58,58,57,57,57,57,57,57,57,57,55,83,83,83,57,57,57,57,57,57,57,57,57,57,55,57,57,58,55,57,57,44,61,65,57,55,57,57,57,57,57,57,57,62,43,57,56,56,56,730,732,732,730,730,729,735,726,727,726,730,732,732,728,616,616,616,614,614,615,614,616,616,560,614,614,616,616,614,616,614,614,614,616,616,616,616,614,46,1171,1171,1171,1171,512,512,504,512,511,510,1257,1198,1168,944,943,928,944,734,569,119,278,233,233,233,234,196,196,196,196,202,195,195
344-1009-0-HVRE,396,253,252,252,252,252,252,252,262,252,252,252,252,252,252,252,252,252,252,252,252,250,252,253,252,251,55,47,55,56,70,70,56,56,55,55,55,70,70,70,57,57,55,81,81,81,55,55,70,70,55,55,55,60,70,55,205,55,55,56,53,55,70,57,59,78,70,241,55,70,55,55,55,55,55,60,56,55,69,69,69,728,730,730,728,728,727,733,724,725,724,728,730,730,890,800,815,815,813,798,799,798,800,800,744,813,813,800,800,798,800,798,798,798,815,815,800,800,799,230,1183,1181,1183,1183,520,520,512,520,519,518,1198,1435,1165,1150,1149,1134,1150,937,566,270,477,432,432,432,433,395,395,395,395,401,394,394
899-D004-14-G-TIPmvre,193,55,54,54,54,54,54,54,63,54,54,54,54,54,54,54,54,54,54,54,54,52,54,54,55,54,57,71,57,57,57,57,57,57,57,57,57,57,57,57,57,57,55,83,83,83,57,57,57,57,57,59,57,57,57,57,55,57,57,57,55,57,57,45,61,104,57,55,57,57,57,57,57,57,57,61,43,57,55,55,55,746,748,748,746,746,745,751,742,742,742,746,748,748,744,640,640,640,638,638,638,638,640,640,583,638,638,640,640,638,640,638,640,638,640,650,650,640,638,69,1167,1163,1165,1167,481,481,474,481,480,480,1168,1165,1413,936,934,920,935,724,564,130,310,243,243,243,241,194,195,195,195,222,193,193
3082-3051-0-RVRE,428,429,429,429,429,429,429,429,439,429,429,429,429,429,429,429,429,429,429,429,429,427,429,430,429,428,329,321,329,330,344,344,330,330,329,329,329,344,344,344,331,332,329,338,338,338,329,329,344,344,329,331,329,334,344,329,477,329,329,330,327,329,344,331,333,352,344,529,329,344,329,329,329,329,329,334,330,329,342,342,342,520,522,522,520,520,520,525,516,517,516,520,522,522,680,615,630,630,628,613,614,613,615,615,593,628,628,615,615,613,615,613,615,613,630,630,615,617,613,528,947,943,945,947,422,422,415,422,421,421,944,1150,936,3048,3042,3016,3032,2817,823,543,525,522,522,522,523,427,427,427,427,434,427,427
5088-6043-0-HVRE,427,428,428,428,428,428,428,428,438,428,428,428,428,428,428,428,428,428,428,428,428,426,428,429,428,427,329,321,329,330,344,344,330,330,329,329,329,344,344,344,331,332,329,338,338,338,329,329,344,344,329,331,329,334,344,329,477,329,329,330,327,329,344,331,333,352,344,529,329,344,329,329,329,329,329,334,330,329,342,342,342,520,522,522,520,520,520,525,516,517,516,520,522,522,680,615,630,630,628,613,614,613,615,615,593,628,628,615,615,613,615,613,615,613,630,630,615,617,613,528,945,941,943,945,422,422,414,422,421,420,943,1149,934,3042,3049,3018,3033,2819,821,543,525,521,521,521,522,426,426,426,426,433,426,426
6988-1099-0-RVRE,632,635,635,635,635,635,635,635,644,635,635,635,635,635,635,635,635,635,635,635,635,633,635,636,635,634,314,516,314,315,329,329,315,315,314,314,315,329,329,329,316,317,314,323,323,323,315,315,330,330,315,316,314,319,329,314,462,314,314,316,312,318,329,528,318,337,329,516,314,329,314,314,314,314,316,319,536,314,327,327,327,506,508,508,506,506,506,511,502,503,502,506,508,508,666,820,835,835,833,818,820,818,820,820,798,833,833,820,820,818,820,818,820,818,835,836,821,822,819,513,931,927,929,931,628,628,620,628,627,626,928,1134,920,3016,3018,3246,3018,2803,806,693,731,728,728,728,728,631,631,631,631,637,630,630
3717-G013-14-O-TIPmvre,424,428,428,428,428,428,428,428,438,428,428,428,428,428,428,428,428,428,428,428,428,426,428,429,428,427,328,320,328,329,343,343,329,329,328,328,328,343,343,343,330,331,328,337,337,337,328,328,343,343,328,330,328,333,343,328,476,328,328,329,326,328,343,330,332,351,343,528,328,343,328,328,328,328,328,333,329,328,341,341,341,520,522,522,520,520,520,525,516,517,516,520,522,522,680,615,630,630,628,613,614,613,615,615,593,628,628,615,615,613,615,613,615,613,630,630,615,616,613,527,946,942,944,946,422,422,414,422,421,420,944,1150,935,3032,3033,3018,3035,2820,821,543,525,521,521,521,522,424,424,424,424,430,423,423
4143-2042-0-RVRE,426,431,431,431,431,431,431,431,441,431,431,431,431,431,431,431,431,431,431,431,431,429,431,432,431,430,326,318,326,327,341,341,327,327,326,326,326,341,341,341,328,329,326,336,336,336,326,326,341,341,326,328,326,331,341,326,474,326,326,327,324,326,341,328,330,349,341,526,326,341,326,326,326,326,326,331,327,326,341,341,341,523,525,525,523,523,523,528,519,520,519,523,525,525,683,616,631,631,629,614,615,614,616,616,594,629,629,616,616,614,616,615,616,614,631,631,616,616,614,528,734,732,732,734,425,425,417,425,424,423,734,937,724,2817,2819,2803,2820,2834,609,542,528,524,524,524,525,426,426,426,426,432,425,425
3673-4064-0-HVRE,104,57,57,57,57,57,57,57,62,57,57,57,57,57,57,57,58,57,57,57,57,55,57,58,57,57,1447,1439,1448,1452,1448,1448,1449,1449,1448,1448,1448,1448,1446,1448,1448,1448,1446,1409,1409,1409,1451,1448,1447,1448,1448,1448,1448,1448,1447,1451,1449,1448,1448,1449,1449,1451,1448,1434,1447,1456,1448,1446,1451,1448,1451,1451,1451,1451,1451,1448,1434,1451,1445,1446,1446,133,135,135,133,133,133,139,136,137,136,133,135,135,131,34,31,31,29,32,33,32,34,34,53,29,29,34,34,32,34,32,32,32,31,32,32,506,32,1427,571,569,571,571,179,179,173,179,178,178,569,566,564,823,821,806,821,609,2027,161,26,115,115,115,116,104,104,104,104,111,104,104
4999-3085-0-HVRE,1669,1767,1767,1767,1767,1767,1767,1767,1769,1767,1767,1768,1767,1775,1767,1767,1767,1767,1767,1767,1767,1773,1767,1767,1767,1767,207,273,207,210,207,207,207,207,207,207,207,207,207,207,209,210,211,286,286,286,211,208,208,208,208,209,207,207,208,210,358,207,207,208,212,214,207,355,208,140,207,409,210,207,210,210,210,210,212,207,358,210,206,206,206,118,112,112,118,118,118,124,121,121,121,118,114,112,263,561,558,558,560,563,562,563,561,561,611,560,560,560,560,562,560,562,564,562,557,517,517,512,511,383,87,85,85,87,1075,1075,1069,1075,1075,1075,119,270,130,543,543,693,543,542,161,6261,1590,1629,1629,1629,1626,1665,1663,1663,1663,1587,1668,1668
3743-D050-1-G-TIPmvre,2118,2106,2106,2106,2106,2106,2106,2106,2108,2106,2106,2108,2106,2108,2106,2106,2106,2106,2106,2106,2106,2119,2106,2106,2107,2107,544,337,544,544,559,558,544,544,544,544,544,559,559,559,546,548,559,550,550,550,545,545,560,560,545,546,544,549,561,544,692,544,544,544,557,548,559,759,546,169,559,746,544,559,544,544,544,544,546,544,765,544,573,573,573,304,291,291,304,304,304,310,304,304,304,304,293,291,464,713,728,728,741,727,726,726,713,713,697,741,741,713,713,727,713,727,728,726,728,727,713,701,728,229,295,294,293,295,1469,1469,1463,1469,1470,1470,278,477,310,525,525,731,525,528,26,1590,2655,2387,2387,2387,2393,2124,2119,2119,2119,1703,2118,2118
1781-3033-30-RVRE,2107,2264,2264,2264,2264,2264,2266,2266,2266,2266,2266,2268,2266,2266,2266,2266,2271,2265,2265,2265,2265,2263,2265,2264,2264,2263,636,408,636,636,651,651,636,636,636,636,637,651,651,651,638,640,636,642,642,642,637,637,652,652,637,638,636,641,653,636,784,636,636,636,634,640,651,850,638,232,651,838,636,651,636,636,636,636,638,636,857,636,650,650,650,209,211,211,209,209,209,215,209,209,209,209,213,211,369,631,646,646,644,630,630,629,631,631,615,644,644,631,631,630,631,630,631,629,646,636,622,620,642,288,249,248,247,249,1423,1423,1415,1423,1424,1423,233,432,243,522,521,728,521,524,115,1629,2387,2695,2690,2688,2648,2108,2108,2108,2108,1685,2107,2107
3890-6028-0-RVRE,2107,2264,2264,2264,2264,2264,2266,2266,2266,2266,2266,2268,2266,2266,2266,2266,2271,2265,2265,2265,2265,2263,2265,2264,2264,2263,636,408,636,636,651,651,636,636,636,636,637,651,651,651,638,640,636,642,642,642,637,637,652,652,637,638,636,641,653,636,784,636,636,636,634,640,651,850,638,232,651,838,636,651,636,636,636,636,638,636,857,636,650,650,650,209,211,211,209,209,209,215,209,209,209,209,213,211,369,631,646,646,644,630,630,629,631,631,615,644,644,631,631,630,631,630,631,629,646,636,622,620,642,288,249,248,247,249,1423,1423,1415,1423,1424,1423,233,432,243,522,521,728,521,524,115,1629,2387,2690,2696,2688,2648,2108,2108,2108,2108,1685,2107,2107
3667-E109-14-R-TIPmvre,2107,2264,2264,2264,2264,2264,2266,2266,2266,2266,2266,2268,2266,2266,2266,2266,2271,2265,2265,2265,2265,2263,2265,2264,2264,2263,636,408,636,636,651,651,636,636,636,636,637,651,651,651,638,640,636,642,642,642,637,637,652,652,637,638,636,641,653,636,784,636,636,636,634,640,651,850,638,232,651,838,636,651,636,636,636,636,638,636,857,636,650,650,650,209,211,211,209,209,209,215,209,209,209,209,213,211,369,631,646,646,644,630,630,629,631,631,615,644,644,631,631,630,631,630,631,629,646,636,622,620,642,288,249,248,247,249,1423,1423,1415,1423,1424,1423,233,432,243,522,521,728,521,524,115,1629,2387,2688,2688,2690,2648,2108,2108,2108,2108,1685,2107,2107
3672-K017-1-G-TIPmvre,2104,2261,2261,2261,2261,2261,2262,2262,2264,2262,2262,2264,2262,2262,2262,2262,2265,2262,2262,2262,2262,2260,2262,2264,2261,2260,640,412,640,640,655,656,640,640,640,640,640,655,655,655,642,644,640,646,646,646,641,641,656,656,641,642,640,645,657,640,788,640,640,640,638,644,655,854,642,230,655,842,640,655,640,640,640,640,642,640,861,640,654,654,654,210,212,212,210,210,210,216,210,210,210,210,214,212,370,632,647,647,645,631,630,630,632,632,616,645,645,632,632,631,632,631,632,630,647,637,623,621,641,289,250,249,248,250,1422,1422,1414,1422,1423,1422,234,433,241,523,522,728,522,525,116,1626,2393,2648,2648,2648,2699,2105,2105,2105,2105,1682,2104,2104
442-1011-14-RVRE,2486,2095,2095,2095,2095,2095,2095,2095,2096,2096,2095,2097,2095,2097,2095,2095,2095,2095,2095,2095,2095,2097,2095,2096,2093,2092,621,397,621,622,636,636,622,622,621,621,622,636,636,636,623,625,625,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,624,625,636,835,623,215,636,824,621,636,621,621,621,621,624,622,842,621,640,640,640,170,168,168,170,170,170,176,170,171,170,170,170,168,330,584,599,599,601,587,588,586,584,584,683,601,601,585,584,587,584,587,588,586,599,591,577,575,592,274,210,209,208,210,1241,1241,1233,1241,1242,1242,196,395,194,427,426,631,424,426,104,1665,2124,2108,2108,2108,2105,2501,2490,2490,2490,2063,2486,2486
4544-5027-0-RVRE,2486,2095,2095,2095,2095,2095,2095,2095,2096,2095,2095,2097,2095,2095,2095,2095,2095,2095,2095,2095,2095,2093,2095,2096,2094,2093,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,166,168,168,166,166,166,172,166,167,166,166,170,168,326,584,599,599,597,583,584,582,584,584,683,597,597,584,584,583,584,583,584,582,599,591,577,575,588,274,210,209,208,210,1241,1241,1233,1241,1242,1242,196,395,195,427,426,631,424,426,104,1663,2119,2108,2108,2108,2105,2490,2508,2501,2501,2063,2486,2486
4786-5025-14-HVRE,2486,2095,2095,2095,2095,2095,2095,2095,2096,2095,2095,2097,2095,2095,2095,2095,2095,2095,2095,2095,2095,2093,2095,2096,2094,2093,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,166,168,168,166,166,166,172,166,167,166,166,170,168,326,584,599,599,597,583,584,582,584,584,683,597,597,584,584,583,584,583,584,582,599,591,577,575,588,274,210,209,208,210,1241,1241,1233,1241,1242,1242,196,395,195,427,426,631,424,426,104,1663,2119,2108,2108,2108,2105,2490,2501,2505,2501,2063,2486,2486
8232-2079-0-HVRE,2486,2095,2095,2095,2095,2095,2095,2095,2096,2095,2095,2097,2095,2095,2095,2095,2095,2095,2095,2095,2095,2093,2095,2096,2094,2093,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,166,168,168,166,166,166,172,166,167,166,166,170,168,326,584,599,599,597,583,584,582,584,584,683,597,597,584,584,583,584,583,584,582,599,591,577,575,588,274,210,209,208,210,1241,1241,1233,1241,1242,1242,196,395,195,427,426,631,424,426,104,1663,2119,2108,2108,2108,2105,2490,2501,2501,2505,2063,2486,2486
1321-3028-0-RVRE,2071,1672,1672,1672,1672,1672,1672,1672,1673,1672,1672,1674,1672,1672,1672,1672,1672,1672,1672,1672,1672,1670,1672,1673,1670,1669,199,433,199,200,214,214,200,200,199,199,200,214,214,214,201,203,199,307,307,307,200,200,215,215,200,201,199,204,216,199,347,199,199,200,197,203,214,413,201,235,214,402,199,214,199,199,199,199,201,200,420,199,214,214,214,202,204,204,202,202,202,208,202,203,202,202,206,204,362,629,644,644,642,628,629,627,629,629,728,642,642,629,629,628,629,628,629,627,644,636,622,621,627,314,216,215,214,216,1247,1247,1239,1247,1248,1248,202,401,222,434,433,637,430,432,111,1587,1703,1685,1685,1685,1682,2063,2063,2063,2063,2120,2075,2072
6429-1096-0-RVRE,2494,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2092,2091,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,165,167,167,165,165,165,171,165,166,165,165,169,167,325,589,604,604,602,588,589,587,589,589,688,602,602,589,589,588,589,588,589,587,604,596,582,582,587,274,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,193,427,426,630,423,425,104,1668,2118,2107,2107,2107,2104,2486,2486,2486,2486,2075,2509,2495
6652-3103-14-RVRE,2494,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2092,2091,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,165,167,167,165,165,165,171,165,166,165,165,169,167,325,589,604,604,602,588,589,587,589,589,688,602,602,589,589,588,589,588,589,587,604,596,582,581,587,274,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,193,427,426,630,423,425,104,1668,2118,2107,2107,2107,2104,2486,2486,2486,2486,2072,2495,2518
