,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
2886-5012-0-RVRE,200,53,53,53,53,53,53,53,58,53,53,53,53,53,53,53,53,53,53,53,53,53,53,54,53,52,32,445,32,33,47,47,33,33,32,32,32,47,47,47,32,32,32,68,68,68,31,31,46,46,31,32,32,37,47,32,31,32,32,33,32,32,47,38,32,470,47,25,32,47,32,32,32,32,32,33,37,32,47,47,47,1239,1239,1239,1239,1239,1238,1244,1239,1240,1239,1239,1239,1239,1253,1118,1133,1133,1133,1118,1119,1118,1118,1118,1061,1133,1133,1118,1118,1118,1118,1118,1118,1118,1133,1133,1118,1118,1121,553,1714,1720,1707,1707,1000,1000,993,1000,998,998,1674,1679,1666,1465,1463,1453,1464,1253,1080,565,337,239,239,239,240,200,200,200,200,622,200,200
6748-6057-0-HVRE,200,53,53,53,53,53,53,53,58,53,53,53,53,53,53,53,53,53,53,53,53,53,53,54,53,52,32,445,32,33,47,47,33,33,32,32,32,47,47,47,32,32,32,68,68,68,31,31,46,46,31,32,32,37,47,32,31,32,32,33,32,32,47,38,32,470,47,25,32,47,32,32,32,32,32,33,37,32,47,47,47,1240,1240,1240,1240,1240,1239,1245,1240,1241,1240,1240,1240,1240,1254,1119,1134,1134,1134,1118,1120,1119,1119,1119,1062,1134,1134,1119,1119,1118,1119,1119,1119,1119,1134,1134,1119,1119,1122,553,1710,1707,1719,1710,1001,1001,994,1001,999,999,1675,1682,1669,1468,1466,1456,1467,1254,1083,566,337,239,239,239,240,200,200,200,200,622,200,200
2243-3041-14-RVRE,202,55,55,55,55,55,55,55,60,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,55,54,32,445,32,33,47,47,33,33,32,32,32,47,47,47,32,32,32,68,68,68,31,31,46,46,31,34,32,37,47,32,31,32,32,33,32,32,47,38,32,470,47,25,32,47,32,32,32,32,32,33,37,32,47,47,47,1240,1240,1240,1240,1240,1239,1245,1240,1241,1240,1240,1240,1240,1254,1119,1134,1134,1134,1118,1120,1119,1119,1119,1062,1134,1134,1119,1119,1118,1119,1119,1121,1119,1134,1134,1119,1119,1122,553,1712,1707,1710,1720,1001,1001,994,1001,999,999,1675,1682,1671,1470,1468,1458,1469,1256,1083,568,339,241,241,241,242,202,202,202,202,624,202,202
1889-3036-0-OVRE,1228,1106,1105,1105,1105,1105,1105,1105,1117,1105,1105,1107,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1106,1105,1104,14,631,14,15,14,14,15,15,14,14,14,14,14,14,14,16,14,30,30,30,14,14,14,14,14,14,14,14,16,14,13,14,14,15,14,18,14,212,20,437,14,39,14,14,14,14,14,14,16,19,219,14,17,17,17,953,953,953,953,953,953,959,949,950,949,953,955,953,952,1059,1059,1059,1059,1058,1060,1059,1059,1059,1043,1059,1059,1059,1059,1058,1059,1060,1059,1059,1059,1061,1062,1059,1064,568,1001,1000,1001,1001,2229,2229,2209,2217,2215,2214,1030,1033,999,957,957,1162,957,959,696,1551,1506,1408,1408,1408,1407,1228,1228,1228,1228,1650,1228,1228
4145-6030-14-RVRE,1228,1106,1105,1105,1105,1105,1105,1105,1117,1105,1105,1107,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1106,1105,1104,14,631,14,15,14,14,15,15,14,14,14,14,14,14,14,16,14,30,30,30,14,14,14,14,14,14,14,14,16,14,13,14,14,15,14,18,14,212,20,437,14,39,14,14,14,14,14,14,16,19,219,14,17,17,17,953,953,953,953,953,953,959,949,950,949,953,955,953,952,1059,1059,1059,1059,1058,1060,1059,1059,1059,1043,1059,1059,1059,1059,1058,1059,1060,1059,1059,1059,1061,1062,1059,1064,568,1001,1000,1001,1001,2229,2232,2209,2217,2215,2214,1030,1033,999,957,957,1162,957,959,696,1551,1506,1408,1408,1408,1407,1228,1228,1228,1228,1650,1228,1228
3320-D044-1-R-TIPmvre,1220,1098,1097,1097,1097,1097,1097,1097,1109,1097,1097,1099,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1098,1097,1097,14,631,14,15,14,14,15,15,14,14,14,14,14,14,14,16,14,30,30,30,14,14,14,14,14,14,14,14,16,14,13,14,14,15,14,18,14,212,20,437,14,39,14,14,14,14,14,14,16,19,219,14,17,17,17,953,953,953,953,953,953,953,949,950,949,953,955,953,952,1059,1059,1059,1059,1058,1060,1059,1059,1059,1043,1059,1059,1059,1059,1058,1059,1060,1059,1059,1059,1061,1062,1059,1064,567,994,993,994,994,2209,2209,2218,2212,2207,2207,1022,1025,992,950,949,1154,949,951,690,1545,1500,1400,1400,1400,1399,1220,1220,1220,1220,1642,1220,1220
4009-E118-14-R-TIPmvre,1228,1106,1105,1105,1105,1105,1105,1105,1117,1105,1105,1107,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1106,1105,1104,14,631,14,15,14,14,15,15,14,14,14,14,14,14,14,16,14,30,30,30,14,14,14,14,14,14,14,14,16,14,13,14,14,15,14,19,14,212,20,438,14,39,14,14,14,14,14,14,16,19,219,14,17,17,17,953,953,953,953,953,953,959,949,950,949,953,955,953,952,1059,1059,1059,1059,1058,1060,1059,1059,1059,1043,1059,1059,1059,1059,1058,1059,1060,1059,1059,1059,1062,1062,1059,1064,568,1001,1000,1001,1001,2217,2217,2212,2231,2215,2215,1030,1033,999,957,957,1162,957,959,696,1551,1506,1408,1408,1408,1407,1228,1228,1228,1228,1650,1228,1228
5261-4089-0-RVRE,1228,1106,1105,1105,1105,1105,1105,1105,1118,1105,1105,1107,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1105,1106,1106,1105,14,631,14,15,14,14,15,15,14,14,14,14,14,14,14,16,14,30,30,30,14,14,14,14,14,14,14,14,16,14,13,14,14,15,14,18,14,212,20,437,14,39,14,14,14,14,14,14,16,19,219,14,17,17,17,951,951,951,951,951,951,957,947,948,947,951,953,951,950,1059,1059,1059,1059,1058,1060,1059,1059,1059,1043,1059,1059,1059,1059,1058,1059,1060,1059,1059,1059,1061,1062,1059,1063,567,999,998,999,999,2215,2215,2207,2215,2247,2216,1028,1031,997,955,955,1160,955,957,694,1550,1506,1408,1408,1408,1407,1228,1228,1228,1228,1650,1228,1228
5285-6045-0-RVRE,1228,1105,1104,1104,1104,1104,1104,1104,1116,1104,1104,1106,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1105,1104,1103,14,631,14,15,14,14,15,15,14,14,14,14,14,14,14,16,14,31,31,31,14,14,14,14,14,14,14,14,16,14,13,14,14,15,14,19,14,212,20,438,14,39,14,14,14,14,14,14,16,19,219,14,17,17,17,951,951,951,951,951,951,957,947,948,947,951,953,951,950,1058,1058,1058,1058,1057,1059,1058,1058,1058,1043,1058,1058,1058,1058,1057,1058,1059,1058,1058,1058,1061,1061,1058,1063,567,999,998,999,999,2214,2214,2207,2215,2216,2234,1027,1030,997,955,954,1159,954,956,694,1550,1506,1407,1407,1407,1406,1228,1228,1228,1228,1650,1228,1228
3226-4049-14-RVRE,188,40,39,39,39,39,39,39,49,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,39,38,32,445,32,33,32,32,33,33,32,32,32,32,32,32,32,32,32,68,68,68,31,31,31,31,31,32,32,32,32,32,31,32,32,33,32,32,32,23,36,455,32,25,32,32,32,32,32,32,32,37,22,32,33,33,33,1252,1252,1252,1252,1252,1251,1257,1248,1249,1248,1252,1252,1252,1251,1119,1119,1119,1119,1118,1120,1119,1119,1119,1062,1119,1119,1119,1119,1118,1119,1119,1119,1119,1119,1119,1119,1119,1122,553,1675,1674,1675,1675,1030,1030,1022,1030,1028,1027,1761,1697,1672,1467,1466,1455,1467,1256,1081,600,322,225,225,225,226,188,188,188,188,610,188,188
344-1009-0-HVRE,383,233,232,232,232,232,232,232,242,232,232,232,232,232,232,232,232,232,232,232,232,232,232,233,232,231,25,438,25,26,40,40,26,26,25,25,25,40,40,40,27,27,27,61,61,61,24,24,39,39,24,25,25,30,40,25,175,25,25,26,25,25,40,31,29,463,40,205,25,40,25,25,25,25,25,30,30,25,41,41,41,1245,1245,1245,1245,1245,1244,1250,1241,1242,1241,1245,1245,1245,1407,1297,1312,1312,1312,1296,1298,1297,1297,1297,1240,1312,1312,1297,1297,1296,1297,1297,1297,1297,1312,1312,1297,1297,1301,731,1682,1679,1682,1682,1033,1033,1025,1033,1031,1030,1697,1928,1664,1667,1666,1655,1667,1453,1073,745,515,418,418,418,419,381,381,381,381,803,381,381
899-D004-14-G-TIPmvre,186,41,40,40,40,40,40,40,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,40,32,467,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,68,68,68,31,31,31,31,31,34,32,32,32,32,31,32,32,32,32,32,32,24,36,493,32,25,32,32,32,32,32,32,32,36,22,32,32,32,32,1268,1268,1268,1268,1268,1267,1273,1264,1264,1264,1268,1268,1268,1267,1143,1143,1143,1143,1142,1143,1143,1143,1143,1085,1143,1143,1143,1143,1142,1143,1143,1145,1143,1143,1153,1153,1143,1146,576,1671,1666,1669,1671,999,999,992,999,997,997,1672,1664,1916,1459,1457,1447,1458,1246,1076,611,353,235,235,235,233,186,187,187,187,630,186,186
3082-3051-0-RVRE,434,430,430,430,430,430,430,430,440,430,430,430,430,430,430,430,430,430,430,430,430,430,430,431,430,429,316,729,316,317,331,331,317,317,316,316,316,331,331,331,318,319,318,333,333,333,315,315,330,330,315,318,316,321,331,316,464,316,316,317,316,316,331,322,320,754,331,510,316,331,316,316,316,316,316,321,321,316,331,331,331,1061,1061,1061,1061,1061,1061,1066,1057,1058,1057,1061,1061,1061,1221,1136,1151,1151,1151,1135,1137,1136,1136,1136,1111,1151,1151,1136,1136,1135,1136,1136,1138,1136,1151,1151,1136,1138,1139,1046,1470,1465,1468,1470,957,957,950,957,955,955,1467,1667,1459,3567,3561,3539,3551,3335,1347,1037,583,529,529,529,530,432,432,432,432,855,433,433
5088-6043-0-HVRE,433,429,429,429,429,429,429,429,439,429,429,429,429,429,429,429,429,429,429,429,429,429,429,430,429,428,316,729,316,317,331,331,317,317,316,316,316,331,331,331,318,319,318,333,333,333,315,315,330,330,315,318,316,321,331,316,464,316,316,317,316,316,331,322,320,754,331,510,316,331,316,316,316,316,316,321,321,316,331,331,331,1061,1061,1061,1061,1061,1061,1066,1057,1058,1057,1061,1061,1061,1221,1136,1151,1151,1151,1135,1137,1136,1136,1136,1111,1151,1151,1136,1136,1135,1136,1136,1138,1136,1151,1151,1136,1138,1139,1046,1468,1463,1466,1468,957,957,949,957,955,954,1466,1666,1457,3561,3568,3541,3552,3337,1345,1037,583,528,528,528,529,431,431,431,431,854,432,432
6988-1099-0-RVRE,637,635,635,635,635,635,635,635,644,635,635,635,635,635,635,635,635,635,635,635,635,635,635,636,635,634,305,923,305,306,320,320,306,306,305,305,306,320,320,320,307,308,307,322,322,322,305,305,320,320,305,307,305,310,320,305,453,305,305,307,305,309,320,518,309,743,320,501,305,320,305,305,305,305,307,310,526,305,320,320,320,1051,1051,1051,1051,1051,1051,1056,1047,1048,1047,1051,1051,1051,1211,1340,1355,1355,1355,1339,1342,1340,1340,1340,1315,1355,1355,1340,1340,1339,1340,1340,1342,1340,1355,1356,1341,1342,1344,1035,1458,1453,1456,1458,1162,1162,1154,1162,1160,1159,1455,1655,1447,3539,3541,3768,3541,3325,1334,1187,788,734,734,734,734,635,635,635,635,1057,635,635
3717-G013-14-O-TIPmvre,430,429,429,429,429,429,429,429,439,429,429,429,429,429,429,429,429,429,429,429,429,429,429,430,429,428,315,728,315,316,330,330,316,316,315,315,315,330,330,330,317,318,317,332,332,332,314,314,329,329,314,317,315,320,330,315,463,315,315,316,315,315,330,321,319,753,330,509,315,330,315,315,315,315,315,320,320,315,330,330,330,1061,1061,1061,1061,1061,1061,1066,1057,1058,1057,1061,1061,1061,1221,1136,1151,1151,1151,1135,1137,1136,1136,1136,1111,1151,1151,1136,1136,1135,1136,1136,1138,1136,1151,1151,1136,1137,1139,1045,1469,1464,1467,1469,957,957,949,957,955,954,1467,1667,1458,3551,3552,3541,3554,3338,1345,1037,583,528,528,528,529,429,429,429,429,851,429,429
4143-2042-0-RVRE,431,431,431,431,431,431,431,431,441,431,431,431,431,431,431,431,431,431,431,431,431,431,431,432,431,430,312,725,312,313,327,327,313,313,312,312,312,327,327,327,314,315,314,330,330,330,311,311,326,326,311,314,312,317,327,312,460,312,312,313,312,312,327,318,316,750,327,506,312,327,312,312,312,312,312,317,317,312,329,329,329,1063,1063,1063,1063,1063,1063,1068,1059,1060,1059,1063,1063,1063,1223,1136,1151,1151,1151,1135,1137,1136,1136,1136,1111,1151,1151,1136,1136,1135,1136,1137,1138,1136,1151,1151,1136,1136,1139,1045,1256,1253,1254,1256,959,959,951,959,957,956,1256,1453,1246,3335,3337,3325,3338,3351,1132,1035,585,530,530,530,531,430,430,430,430,852,430,430
3673-4064-0-HVRE,96,41,41,41,41,41,41,41,46,41,41,41,41,41,41,41,42,41,41,41,41,41,41,42,41,41,1412,1825,1413,1417,1413,1413,1414,1414,1413,1413,1413,1413,1411,1413,1413,1413,1413,1384,1384,1384,1415,1412,1411,1412,1412,1413,1413,1413,1412,1416,1415,1413,1413,1414,1416,1416,1413,1403,1412,1836,1413,1406,1416,1413,1416,1416,1416,1416,1416,1413,1403,1416,1412,1413,1413,663,663,663,663,663,663,669,666,667,666,663,663,663,662,545,542,542,542,544,546,545,545,545,563,542,542,545,545,544,545,545,545,545,542,543,543,1017,548,1924,1083,1080,1083,1083,696,696,690,696,694,694,1081,1073,1076,1347,1345,1334,1345,1132,2529,641,68,106,106,106,107,95,95,95,95,518,96,96
4999-3085-0-HVRE,1614,1706,1706,1706,1706,1706,1706,1706,1708,1706,1706,1707,1706,1714,1706,1706,1706,1706,1706,1706,1706,1714,1706,1706,1706,1706,147,632,147,150,147,147,147,147,147,147,147,147,147,147,149,150,153,234,234,234,150,147,147,147,147,149,147,147,148,150,298,147,147,148,154,154,147,295,148,497,147,343,150,147,150,150,150,150,152,147,298,150,148,148,148,617,609,609,617,617,617,623,620,620,620,617,611,609,762,1035,1032,1032,1036,1038,1038,1039,1035,1035,1082,1036,1036,1034,1034,1037,1034,1038,1040,1038,1031,991,991,986,990,856,568,565,566,568,1551,1551,1545,1551,1550,1550,600,745,611,1037,1037,1187,1037,1035,641,6680,1586,1573,1573,1573,1570,1609,1607,1607,1607,1949,1613,1613
3743-D050-1-G-TIPmvre,1626,1606,1606,1606,1606,1606,1606,1606,1608,1606,1606,1608,1606,1608,1606,1606,1606,1606,1606,1606,1606,1621,1606,1606,1607,1607,44,257,44,44,59,59,44,44,44,44,44,59,59,59,46,48,61,60,60,60,44,44,59,59,44,46,44,49,61,44,192,44,44,44,59,48,59,258,46,87,59,240,44,59,44,44,44,44,46,44,264,44,75,75,75,366,351,351,366,366,366,372,366,366,366,366,353,351,526,749,764,764,779,764,764,764,749,749,732,779,779,749,749,764,749,765,766,764,764,763,749,737,769,264,339,337,337,339,1506,1506,1500,1506,1506,1506,322,515,353,583,583,788,583,585,68,1586,2208,1892,1892,1892,1898,1631,1626,1626,1626,1629,1626,1626
1781-3033-30-RVRE,1563,1711,1711,1711,1711,1711,1713,1713,1713,1713,1713,1715,1713,1713,1713,1713,1718,1712,1712,1712,1712,1712,1712,1711,1711,1710,86,277,86,86,101,101,86,86,86,86,87,101,101,101,88,90,88,102,102,102,86,86,101,101,86,88,86,91,103,86,234,86,86,86,86,90,101,299,88,100,101,282,86,101,86,86,86,86,88,86,306,86,102,102,102,219,219,219,219,219,219,225,219,219,219,219,221,219,379,615,630,630,630,615,616,615,615,615,598,630,630,615,615,615,615,616,617,615,630,620,606,604,631,272,241,239,239,241,1408,1408,1400,1408,1408,1407,225,418,235,529,528,734,528,530,106,1573,1892,2147,2142,2140,2100,1563,1563,1563,1563,1559,1563,1563
3890-6028-0-RVRE,1563,1711,1711,1711,1711,1711,1713,1713,1713,1713,1713,1715,1713,1713,1713,1713,1718,1712,1712,1712,1712,1712,1712,1711,1711,1710,86,277,86,86,101,101,86,86,86,86,87,101,101,101,88,90,88,102,102,102,86,86,101,101,86,88,86,91,103,86,234,86,86,86,86,90,101,299,88,100,101,282,86,101,86,86,86,86,88,86,306,86,102,102,102,219,219,219,219,219,219,225,219,219,219,219,221,219,379,615,630,630,630,615,616,615,615,615,598,630,630,615,615,615,615,616,617,615,630,620,606,604,631,272,241,239,239,241,1408,1408,1400,1408,1408,1407,225,418,235,529,528,734,528,530,106,1573,1892,2142,2148,2140,2100,1563,1563,1563,1563,1559,1563,1563
3667-E109-14-R-TIPmvre,1563,1711,1711,1711,1711,1711,1713,1713,1713,1713,1713,1715,1713,1713,1713,1713,1718,1712,1712,1712,1712,1712,1712,1711,1711,1710,86,277,86,86,101,101,86,86,86,86,87,101,101,101,88,90,88,102,102,102,86,86,101,101,86,88,86,91,103,86,234,86,86,86,86,90,101,299,88,100,101,282,86,101,86,86,86,86,88,86,306,86,102,102,102,219,219,219,219,219,219,225,219,219,219,219,221,219,379,615,630,630,630,615,616,615,615,615,598,630,630,615,615,615,615,616,617,615,630,620,606,604,631,272,241,239,239,241,1408,1408,1400,1408,1408,1407,225,418,235,529,528,734,528,530,106,1573,1892,2140,2140,2142,2100,1563,1563,1563,1563,1559,1563,1563
3672-K017-1-G-TIPmvre,1560,1708,1708,1708,1708,1708,1709,1709,1711,1709,1709,1711,1709,1709,1709,1709,1712,1709,1709,1709,1709,1709,1709,1711,1708,1707,90,281,90,90,105,106,90,90,90,90,90,105,105,105,92,94,92,106,106,106,90,90,105,105,90,92,90,95,107,90,238,90,90,90,90,94,105,303,92,98,105,286,90,105,90,90,90,90,92,90,310,90,106,106,106,220,220,220,220,220,220,226,220,220,220,220,222,220,380,616,631,631,631,616,616,616,616,616,599,631,631,616,616,616,616,617,618,616,631,621,607,605,630,273,242,240,240,242,1407,1407,1399,1407,1407,1406,226,419,233,530,529,734,529,531,107,1570,1898,2100,2100,2100,2150,1560,1560,1560,1560,1556,1560,1560
442-1011-14-RVRE,1938,1543,1543,1543,1543,1543,1543,1543,1544,1544,1543,1545,1543,1545,1543,1543,1543,1543,1543,1543,1543,1547,1543,1544,1541,1540,71,266,71,72,86,86,72,72,71,71,72,86,86,86,73,75,77,186,186,186,71,71,86,86,71,73,71,76,88,71,219,71,71,72,76,75,86,284,73,83,86,268,71,86,71,71,71,71,74,72,291,71,92,92,92,180,176,176,180,180,180,186,180,181,180,180,178,176,340,568,583,583,587,572,574,572,568,568,663,587,587,569,568,572,568,573,574,572,583,575,561,559,581,258,202,200,200,202,1228,1228,1220,1228,1228,1228,188,381,186,432,431,635,429,430,95,1609,1631,1563,1563,1563,1560,1952,1941,1941,1941,1933,1938,1938
4544-5027-0-RVRE,1938,1543,1543,1543,1543,1543,1543,1543,1544,1543,1543,1545,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1544,1542,1541,71,262,71,72,86,86,72,72,71,71,72,86,86,86,73,75,73,186,186,186,71,71,86,86,71,73,71,76,88,71,219,71,71,72,71,75,86,284,73,83,86,268,71,86,71,71,71,71,73,72,291,71,88,88,88,176,176,176,176,176,176,182,176,177,176,176,178,176,336,568,583,583,583,568,570,568,568,568,663,583,583,568,568,568,568,569,570,568,583,575,561,559,577,258,202,200,200,202,1228,1228,1220,1228,1228,1228,188,381,187,432,431,635,429,430,95,1607,1626,1563,1563,1563,1560,1941,1959,1952,1952,1933,1938,1938
4786-5025-14-HVRE,1938,1543,1543,1543,1543,1543,1543,1543,1544,1543,1543,1545,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1544,1542,1541,71,262,71,72,86,86,72,72,71,71,72,86,86,86,73,75,73,186,186,186,71,71,86,86,71,73,71,76,88,71,219,71,71,72,71,75,86,284,73,83,86,268,71,86,71,71,71,71,73,72,291,71,88,88,88,176,176,176,176,176,176,182,176,177,176,176,178,176,336,568,583,583,583,568,570,568,568,568,663,583,583,568,568,568,568,569,570,568,583,575,561,559,577,258,202,200,200,202,1228,1228,1220,1228,1228,1228,188,381,187,432,431,635,429,430,95,1607,1626,1563,1563,1563,1560,1941,1952,1956,1952,1933,1938,1938
8232-2079-0-HVRE,1938,1543,1543,1543,1543,1543,1543,1543,1544,1543,1543,1545,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1544,1542,1541,71,262,71,72,86,86,72,72,71,71,72,86,86,86,73,75,73,186,186,186,71,71,86,86,71,73,71,76,88,71,219,71,71,72,71,75,86,284,73,83,86,268,71,86,71,71,71,71,73,72,291,71,88,88,88,176,176,176,176,176,176,182,176,177,176,176,178,176,336,568,583,583,583,568,570,568,568,568,663,583,583,568,568,568,568,569,570,568,583,575,561,559,577,258,202,200,200,202,1228,1228,1220,1228,1228,1228,188,381,187,432,431,635,429,430,95,1607,1626,1563,1563,1563,1560,1941,1952,1952,1956,1933,1938,1938
1321-3028-0-RVRE,1941,1539,1539,1539,1539,1539,1539,1539,1540,1539,1539,1541,1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,1540,1537,1536,68,718,68,69,83,83,69,69,68,68,69,83,83,83,70,72,70,183,183,183,68,68,83,83,68,70,68,73,85,68,216,68,68,69,68,72,83,281,70,519,83,265,68,83,68,68,68,68,70,69,288,68,85,85,85,628,628,628,628,628,628,634,628,629,628,628,630,628,788,1029,1044,1044,1044,1029,1031,1029,1029,1029,1124,1044,1044,1029,1029,1029,1029,1030,1031,1029,1044,1036,1022,1021,1032,714,624,622,622,624,1650,1650,1642,1650,1650,1650,610,803,630,855,854,1057,851,852,518,1949,1629,1559,1559,1559,1556,1933,1933,1933,1933,2405,1945,1942
6429-1096-0-RVRE,1946,1543,1543,1543,1543,1543,1543,1543,1544,1543,1543,1545,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1544,1541,1540,72,263,72,73,87,87,73,73,72,72,73,87,87,87,74,76,74,187,187,187,72,72,87,87,72,74,72,77,89,72,220,72,72,73,72,76,87,285,74,84,87,269,72,87,72,72,72,72,74,73,292,72,89,89,89,176,176,176,176,176,176,182,176,177,176,176,178,176,336,574,589,589,589,574,576,574,574,574,669,589,589,574,574,574,574,575,576,574,589,581,567,567,577,259,202,200,200,202,1228,1228,1220,1228,1228,1228,188,381,186,433,432,635,429,430,96,1613,1626,1563,1563,1563,1560,1938,1938,1938,1938,1945,1961,1947
6652-3103-14-RVRE,1946,1543,1543,1543,1543,1543,1543,1543,1544,1543,1543,1545,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1544,1541,1540,72,263,72,73,87,87,73,73,72,72,73,87,87,87,74,76,74,187,187,187,72,72,87,87,72,74,72,77,89,72,220,72,72,73,72,76,87,285,74,84,87,269,72,87,72,72,72,72,74,73,292,72,89,89,89,176,176,176,176,176,176,182,176,177,176,176,178,176,336,574,589,589,589,574,576,574,574,574,669,589,589,574,574,574,574,575,576,574,589,581,567,566,577,259,202,200,200,202,1228,1228,1220,1228,1228,1228,188,381,186,433,432,635,429,430,96,1613,1626,1563,1563,1563,1560,1938,1938,1938,1938,1942,1947,1969
