,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
2886-5012-0-RVRE,202,59,59,59,59,59,59,59,64,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,59,58,49,457,49,50,64,64,50,50,49,49,49,64,64,64,49,49,49,82,82,82,48,48,63,63,48,49,49,54,64,49,47,49,49,50,49,49,64,50,49,487,64,41,49,64,49,49,49,49,49,50,49,49,64,64,64,1262,1262,1262,1262,1262,1261,1267,1262,1263,1262,1262,1262,1262,1275,1134,1149,1149,1149,1134,1135,1134,1134,1134,1074,1149,1149,1134,1134,1134,1134,1134,1134,1134,1149,1149,1134,1134,1137,569,1737,1743,1730,1730,1010,1010,1003,1010,1008,1008,1697,1701,1689,1480,1478,1463,1479,1268,1098,570,343,246,246,246,247,203,203,203,203,624,202,202
6748-6057-0-HVRE,202,59,59,59,59,59,59,59,64,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,59,58,49,457,49,50,64,64,50,50,49,49,49,64,64,64,49,49,49,82,82,82,48,48,63,63,48,49,49,54,64,49,47,49,49,50,49,49,64,50,49,487,64,41,49,64,49,49,49,49,49,50,49,49,64,64,64,1263,1263,1263,1263,1263,1262,1268,1263,1264,1263,1263,1263,1263,1276,1135,1150,1150,1150,1134,1136,1135,1135,1135,1075,1150,1150,1135,1135,1134,1135,1135,1135,1135,1150,1150,1135,1135,1138,569,1733,1730,1742,1733,1011,1011,1004,1011,1009,1009,1698,1704,1692,1483,1481,1466,1482,1269,1101,571,343,246,246,246,247,203,203,203,203,624,202,202
2243-3041-14-RVRE,204,61,61,61,61,61,61,61,66,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,61,60,49,457,49,50,64,64,50,50,49,49,49,64,64,64,49,49,49,82,82,82,48,48,63,63,48,51,49,54,64,49,47,49,49,50,49,49,64,50,49,487,64,41,49,64,49,49,49,49,49,50,49,49,64,64,64,1263,1263,1263,1263,1263,1262,1268,1263,1264,1263,1263,1263,1263,1276,1135,1150,1150,1150,1134,1136,1135,1135,1135,1075,1150,1150,1135,1135,1134,1135,1135,1137,1135,1150,1150,1135,1135,1138,569,1735,1730,1733,1743,1011,1011,1004,1011,1009,1009,1698,1704,1694,1485,1483,1468,1484,1271,1101,573,345,248,248,248,249,205,205,205,205,626,204,204
1889-3036-0-OVRE,1236,1119,1118,1118,1118,1118,1118,1118,1130,1118,1118,1120,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1119,1118,1117,27,644,27,28,27,27,28,28,27,27,27,27,27,27,27,29,27,40,40,40,27,27,27,27,27,27,27,27,29,27,25,27,27,28,27,31,27,225,33,450,27,51,27,27,27,27,27,27,29,32,232,27,30,30,30,963,963,963,963,963,963,969,959,960,959,963,965,963,961,1067,1067,1067,1067,1066,1068,1067,1067,1067,1048,1067,1067,1067,1067,1066,1067,1068,1067,1067,1067,1069,1070,1067,1072,580,1011,1010,1011,1011,2247,2247,2227,2235,2233,2232,1040,1042,1009,961,961,1166,961,963,710,1562,1520,1423,1423,1423,1422,1237,1237,1237,1237,1658,1236,1236
4145-6030-14-RVRE,1236,1119,1118,1118,1118,1118,1118,1118,1130,1118,1118,1120,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1119,1118,1117,27,644,27,28,27,27,28,28,27,27,27,27,27,27,27,29,27,40,40,40,27,27,27,27,27,27,27,27,29,27,25,27,27,28,27,31,27,225,33,450,27,51,27,27,27,27,27,27,29,32,232,27,30,30,30,963,963,963,963,963,963,969,959,960,959,963,965,963,961,1067,1067,1067,1067,1066,1068,1067,1067,1067,1048,1067,1067,1067,1067,1066,1067,1068,1067,1067,1067,1069,1070,1067,1072,580,1011,1010,1011,1011,2247,2250,2227,2235,2233,2232,1040,1042,1009,961,961,1166,961,963,710,1562,1520,1423,1423,1423,1422,1237,1237,1237,1237,1658,1236,1236
3320-D044-1-R-TIPmvre,1228,1111,1110,1110,1110,1110,1110,1110,1122,1110,1110,1112,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1111,1110,1110,27,644,27,28,27,27,28,28,27,27,27,27,27,27,27,29,27,40,40,40,27,27,27,27,27,27,27,27,29,27,25,27,27,28,27,31,27,225,33,450,27,51,27,27,27,27,27,27,29,32,232,27,30,30,30,963,963,963,963,963,963,963,959,960,959,963,965,963,961,1067,1067,1067,1067,1066,1068,1067,1067,1067,1048,1067,1067,1067,1067,1066,1067,1068,1067,1067,1067,1069,1070,1067,1072,579,1004,1003,1004,1004,2227,2227,2236,2230,2225,2225,1032,1034,1002,954,953,1158,953,955,704,1556,1514,1415,1415,1415,1414,1229,1229,1229,1229,1650,1228,1228
4009-E118-14-R-TIPmvre,1236,1119,1118,1118,1118,1118,1118,1118,1130,1118,1118,1120,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1119,1118,1117,27,644,27,28,27,27,28,28,27,27,27,27,27,27,27,29,27,40,40,40,27,27,27,27,27,27,27,27,29,27,25,27,27,28,27,32,27,225,33,451,27,51,27,27,27,27,27,27,29,32,232,27,30,30,30,963,963,963,963,963,963,969,959,960,959,963,965,963,961,1067,1067,1067,1067,1066,1068,1067,1067,1067,1048,1067,1067,1067,1067,1066,1067,1068,1067,1067,1067,1070,1070,1067,1072,580,1011,1010,1011,1011,2235,2235,2230,2249,2233,2233,1040,1042,1009,961,961,1166,961,963,710,1562,1520,1423,1423,1423,1422,1237,1237,1237,1237,1658,1236,1236
5261-4089-0-RVRE,1236,1119,1118,1118,1118,1118,1118,1118,1131,1118,1118,1120,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1119,1119,1118,27,644,27,28,27,27,28,28,27,27,27,27,27,27,27,29,27,40,40,40,27,27,27,27,27,27,27,27,29,27,25,27,27,28,27,31,27,225,33,450,27,51,27,27,27,27,27,27,29,32,232,27,30,30,30,961,961,961,961,961,961,967,957,958,957,961,963,961,959,1067,1067,1067,1067,1066,1068,1067,1067,1067,1048,1067,1067,1067,1067,1066,1067,1068,1067,1067,1067,1069,1070,1067,1071,579,1009,1008,1009,1009,2233,2233,2225,2233,2265,2234,1038,1040,1007,959,959,1164,959,961,708,1561,1520,1423,1423,1423,1422,1237,1237,1237,1237,1658,1236,1236
5285-6045-0-RVRE,1236,1118,1117,1117,1117,1117,1117,1117,1129,1117,1117,1119,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1118,1117,1116,27,644,27,28,27,27,28,28,27,27,27,27,27,27,27,29,27,41,41,41,27,27,27,27,27,27,27,27,29,27,25,27,27,28,27,32,27,225,33,451,27,51,27,27,27,27,27,27,29,32,232,27,30,30,30,961,961,961,961,961,961,967,957,958,957,961,963,961,959,1066,1066,1066,1066,1065,1067,1066,1066,1066,1048,1066,1066,1066,1066,1065,1066,1067,1066,1066,1066,1069,1069,1066,1071,579,1009,1008,1009,1009,2232,2232,2225,2233,2234,2252,1037,1039,1007,959,958,1163,958,960,708,1561,1520,1422,1422,1422,1421,1237,1237,1237,1237,1658,1236,1236
3226-4049-14-RVRE,190,46,45,45,45,45,45,45,55,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,45,44,49,457,49,50,49,49,50,50,49,49,49,49,49,49,49,49,49,82,82,82,48,48,48,48,48,49,49,49,49,49,47,49,49,50,49,49,49,35,53,472,49,41,49,49,49,49,49,49,49,54,34,49,50,50,50,1275,1275,1275,1275,1275,1274,1280,1271,1272,1271,1275,1275,1275,1273,1135,1135,1135,1135,1134,1136,1135,1135,1135,1075,1135,1135,1135,1135,1134,1135,1135,1135,1135,1135,1135,1135,1135,1138,569,1698,1697,1698,1698,1040,1040,1032,1040,1038,1037,1784,1719,1695,1482,1481,1465,1482,1271,1099,605,328,232,232,232,233,191,191,191,191,612,190,190
344-1009-0-HVRE,385,239,238,238,238,238,238,238,248,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,238,237,41,449,41,42,56,56,42,42,41,41,41,56,56,56,43,43,43,74,74,74,40,40,55,55,40,41,41,46,56,41,191,41,41,42,41,41,56,42,45,479,56,221,41,56,41,41,41,41,41,46,41,41,57,57,57,1267,1267,1267,1267,1267,1266,1272,1263,1264,1263,1267,1267,1267,1429,1313,1328,1328,1328,1312,1314,1313,1313,1313,1253,1328,1328,1313,1313,1312,1313,1313,1313,1313,1328,1328,1313,1313,1317,747,1704,1701,1704,1704,1042,1042,1034,1042,1040,1039,1719,1950,1686,1682,1681,1665,1682,1468,1090,750,521,425,425,425,426,384,384,384,384,805,383,383
899-D004-14-G-TIPmvre,188,47,46,46,46,46,46,46,55,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,46,49,479,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,82,82,82,48,48,48,48,48,51,49,49,49,49,47,49,49,49,49,49,49,36,53,511,49,41,49,49,49,49,49,49,49,53,34,49,49,49,49,1291,1291,1291,1291,1291,1290,1296,1287,1287,1287,1291,1291,1291,1289,1159,1159,1159,1159,1158,1159,1159,1159,1159,1098,1159,1159,1159,1159,1158,1159,1159,1161,1159,1159,1169,1169,1159,1162,592,1694,1689,1692,1694,1009,1009,1002,1009,1007,1007,1695,1686,1940,1474,1472,1457,1473,1261,1094,616,360,242,242,242,240,189,190,190,190,632,188,188
3082-3051-0-RVRE,434,432,432,432,432,432,432,432,442,432,432,432,432,432,432,432,432,432,432,432,432,432,432,433,432,431,332,740,332,333,347,347,333,333,332,332,332,347,347,347,334,335,334,348,348,348,331,331,346,346,331,334,332,337,347,332,480,332,332,333,332,332,347,333,336,770,347,526,332,347,332,332,332,332,332,337,332,332,347,347,347,1076,1076,1076,1076,1076,1076,1081,1072,1073,1072,1076,1076,1076,1236,1145,1160,1160,1160,1144,1146,1145,1145,1145,1119,1160,1160,1145,1145,1144,1145,1145,1147,1145,1160,1160,1145,1147,1148,1062,1485,1480,1483,1485,961,961,954,961,959,959,1482,1682,1474,3597,3591,3564,3581,3365,1364,1040,586,532,532,532,533,433,433,433,433,855,433,433
5088-6043-0-HVRE,433,431,431,431,431,431,431,431,441,431,431,431,431,431,431,431,431,431,431,431,431,431,431,432,431,430,332,740,332,333,347,347,333,333,332,332,332,347,347,347,334,335,334,348,348,348,331,331,346,346,331,334,332,337,347,332,480,332,332,333,332,332,347,333,336,770,347,526,332,347,332,332,332,332,332,337,332,332,347,347,347,1076,1076,1076,1076,1076,1076,1081,1072,1073,1072,1076,1076,1076,1236,1145,1160,1160,1160,1144,1146,1145,1145,1145,1119,1160,1160,1145,1145,1144,1145,1145,1147,1145,1160,1160,1145,1147,1148,1062,1483,1478,1481,1483,961,961,953,961,959,958,1481,1681,1472,3591,3598,3566,3582,3367,1362,1040,586,531,531,531,532,432,432,432,432,854,432,432
6988-1099-0-RVRE,637,637,637,637,637,637,637,637,646,637,637,637,637,637,637,637,637,637,637,637,637,637,637,638,637,636,316,934,316,317,331,331,317,317,316,316,317,331,331,331,318,319,318,332,332,332,316,316,331,331,316,318,316,321,331,316,464,316,316,318,316,320,331,529,320,754,331,512,316,331,316,316,316,316,318,321,537,316,331,331,331,1061,1061,1061,1061,1061,1061,1066,1057,1058,1057,1061,1061,1061,1221,1349,1364,1364,1364,1348,1351,1349,1349,1349,1323,1364,1364,1349,1349,1348,1349,1349,1351,1349,1364,1365,1350,1351,1353,1046,1468,1463,1466,1468,1166,1166,1158,1166,1164,1163,1465,1665,1457,3564,3566,3793,3566,3350,1346,1189,791,737,737,737,737,636,636,636,636,1057,635,635
3717-G013-14-O-TIPmvre,430,431,431,431,431,431,431,431,441,431,431,431,431,431,431,431,431,431,431,431,431,431,431,432,431,430,331,739,331,332,346,346,332,332,331,331,331,346,346,346,333,334,333,347,347,347,330,330,345,345,330,333,331,336,346,331,479,331,331,332,331,331,346,332,335,769,346,525,331,346,331,331,331,331,331,336,331,331,346,346,346,1076,1076,1076,1076,1076,1076,1081,1072,1073,1072,1076,1076,1076,1236,1145,1160,1160,1160,1144,1146,1145,1145,1145,1119,1160,1160,1145,1145,1144,1145,1145,1147,1145,1160,1160,1145,1146,1148,1061,1484,1479,1482,1484,961,961,953,961,959,958,1482,1682,1473,3581,3582,3566,3584,3368,1362,1040,586,531,531,531,532,430,430,430,430,851,429,429
4143-2042-0-RVRE,431,433,433,433,433,433,433,433,443,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,433,432,328,736,328,329,343,343,329,329,328,328,328,343,343,343,330,331,330,345,345,345,327,327,342,342,327,330,328,333,343,328,476,328,328,329,328,328,343,329,332,766,343,522,328,343,328,328,328,328,328,333,328,328,345,345,345,1078,1078,1078,1078,1078,1078,1083,1074,1075,1074,1078,1078,1078,1238,1145,1160,1160,1160,1144,1146,1145,1145,1145,1119,1160,1160,1145,1145,1144,1145,1146,1147,1145,1160,1160,1145,1145,1148,1061,1271,1268,1269,1271,963,963,955,963,961,960,1271,1468,1261,3365,3367,3350,3368,3381,1149,1038,588,533,533,533,534,431,431,431,431,852,430,430
3673-4064-0-HVRE,102,52,52,52,52,52,52,52,57,52,52,52,52,52,52,52,53,52,52,52,52,52,52,53,52,52,1442,1850,1443,1447,1443,1443,1444,1444,1443,1443,1443,1443,1441,1443,1443,1443,1443,1411,1411,1411,1445,1442,1441,1442,1442,1443,1443,1443,1442,1446,1444,1443,1443,1444,1446,1446,1443,1428,1442,1866,1443,1435,1446,1443,1446,1446,1446,1446,1446,1443,1428,1446,1442,1443,1443,681,681,681,681,681,681,687,684,685,684,681,681,681,679,556,553,553,553,555,557,556,556,556,571,553,553,556,556,555,556,556,556,556,553,554,554,1028,559,1953,1101,1098,1101,1101,710,710,704,710,708,708,1099,1090,1094,1364,1362,1346,1362,1149,2560,650,79,117,117,117,118,102,102,102,102,524,102,102
4999-3085-0-HVRE,1623,1718,1718,1718,1718,1718,1718,1718,1720,1718,1718,1719,1718,1726,1718,1718,1718,1718,1718,1718,1718,1726,1718,1718,1718,1718,158,640,158,161,158,158,158,158,158,158,158,158,158,158,160,161,164,244,244,244,161,158,158,158,158,160,158,158,159,161,309,158,158,159,165,165,158,305,159,506,158,354,161,158,161,161,161,161,163,158,308,161,159,159,159,622,614,614,622,622,622,628,625,625,625,622,616,614,767,1039,1036,1036,1040,1042,1042,1043,1039,1039,1085,1040,1040,1038,1038,1041,1038,1042,1044,1042,1035,995,995,990,994,865,573,570,571,573,1562,1562,1556,1562,1561,1561,605,750,616,1040,1040,1189,1040,1038,650,6706,1599,1587,1587,1587,1584,1619,1617,1617,1617,1956,1622,1622
3743-D050-1-G-TIPmvre,1636,1621,1621,1621,1621,1621,1621,1621,1623,1621,1621,1623,1621,1623,1621,1621,1621,1621,1621,1621,1621,1636,1621,1621,1622,1622,59,268,59,59,74,73,59,59,59,59,59,74,74,74,61,63,76,72,72,72,59,59,74,74,59,61,59,64,76,59,207,59,59,59,74,63,74,273,61,99,74,255,59,74,59,59,59,59,61,59,279,59,90,90,90,372,357,357,372,372,372,378,372,372,372,372,359,357,532,755,770,770,785,770,770,770,755,755,735,785,785,755,755,770,755,771,772,770,770,769,755,743,775,275,345,343,343,345,1520,1520,1514,1520,1520,1520,328,521,360,586,586,791,586,588,79,1599,2228,1909,1909,1909,1915,1642,1637,1637,1637,1636,1636,1636
1781-3033-30-RVRE,1574,1728,1728,1728,1728,1728,1730,1730,1730,1730,1730,1732,1730,1730,1730,1730,1735,1729,1729,1729,1729,1729,1729,1728,1728,1727,100,288,100,100,115,115,100,100,100,100,101,115,115,115,102,104,102,113,113,113,100,100,115,115,100,102,100,105,117,100,248,100,100,100,100,104,115,313,102,111,115,296,100,115,100,100,100,100,102,100,320,100,116,116,116,226,226,226,226,226,226,232,226,226,226,226,228,226,386,622,637,637,637,622,623,622,622,622,602,637,637,622,622,622,622,623,624,622,637,627,613,611,638,283,248,246,246,248,1423,1423,1415,1423,1423,1422,232,425,242,532,531,737,531,533,117,1587,1909,2166,2161,2159,2119,1575,1575,1575,1575,1567,1574,1574
3890-6028-0-RVRE,1574,1728,1728,1728,1728,1728,1730,1730,1730,1730,1730,1732,1730,1730,1730,1730,1735,1729,1729,1729,1729,1729,1729,1728,1728,1727,100,288,100,100,115,115,100,100,100,100,101,115,115,115,102,104,102,113,113,113,100,100,115,115,100,102,100,105,117,100,248,100,100,100,100,104,115,313,102,111,115,296,100,115,100,100,100,100,102,100,320,100,116,116,116,226,226,226,226,226,226,232,226,226,226,226,228,226,386,622,637,637,637,622,623,622,622,622,602,637,637,622,622,622,622,623,624,622,637,627,613,611,638,283,248,246,246,248,1423,1423,1415,1423,1423,1422,232,425,242,532,531,737,531,533,117,1587,1909,2161,2167,2159,2119,1575,1575,1575,1575,1567,1574,1574
3667-E109-14-R-TIPmvre,1574,1728,1728,1728,1728,1728,1730,1730,1730,1730,1730,1732,1730,1730,1730,1730,1735,1729,1729,1729,1729,1729,1729,1728,1728,1727,100,288,100,100,115,115,100,100,100,100,101,115,115,115,102,104,102,113,113,113,100,100,115,115,100,102,100,105,117,100,248,100,100,100,100,104,115,313,102,111,115,296,100,115,100,100,100,100,102,100,320,100,116,116,116,226,226,226,226,226,226,232,226,226,226,226,228,226,386,622,637,637,637,622,623,622,622,622,602,637,637,622,622,622,622,623,624,622,637,627,613,611,638,283,248,246,246,248,1423,1423,1415,1423,1423,1422,232,425,242,532,531,737,531,533,117,1587,1909,2159,2159,2161,2119,1575,1575,1575,1575,1567,1574,1574
3672-K017-1-G-TIPmvre,1571,1725,1725,1725,1725,1725,1726,1726,1728,1726,1726,1728,1726,1726,1726,1726,1729,1726,1726,1726,1726,1726,1726,1728,1725,1724,104,292,104,104,119,120,104,104,104,104,104,119,119,119,106,108,106,117,117,117,104,104,119,119,104,106,104,109,121,104,252,104,104,104,104,108,119,317,106,109,119,300,104,119,104,104,104,104,106,104,324,104,120,120,120,227,227,227,227,227,227,233,227,227,227,227,229,227,387,623,638,638,638,623,623,623,623,623,603,638,638,623,623,623,623,624,625,623,638,628,614,612,637,284,249,247,247,249,1422,1422,1414,1422,1422,1421,233,426,240,533,532,737,532,534,118,1584,1915,2119,2119,2119,2170,1572,1572,1572,1572,1564,1571,1571
442-1011-14-RVRE,1949,1555,1555,1555,1555,1555,1555,1555,1556,1556,1555,1557,1555,1557,1555,1555,1555,1555,1555,1555,1555,1559,1555,1556,1553,1552,81,273,81,82,96,96,82,82,81,81,82,96,96,96,83,85,87,196,196,196,81,81,96,96,81,83,81,86,98,81,229,81,81,82,86,85,96,294,83,90,96,278,81,96,81,81,81,81,84,82,301,81,102,102,102,183,179,179,183,183,183,189,183,184,183,183,181,179,343,571,586,586,590,575,577,575,571,571,666,590,590,572,571,575,571,576,577,575,586,578,564,562,584,265,205,203,203,205,1237,1237,1229,1237,1237,1237,191,384,189,433,432,636,430,431,102,1619,1642,1575,1575,1575,1572,1964,1953,1953,1953,1941,1949,1949
4544-5027-0-RVRE,1949,1555,1555,1555,1555,1555,1555,1555,1556,1555,1555,1557,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1556,1554,1553,81,269,81,82,96,96,82,82,81,81,82,96,96,96,83,85,83,196,196,196,81,81,96,96,81,83,81,86,98,81,229,81,81,82,81,85,96,294,83,90,96,278,81,96,81,81,81,81,83,82,301,81,98,98,98,179,179,179,179,179,179,185,179,180,179,179,181,179,339,571,586,586,586,571,573,571,571,571,666,586,586,571,571,571,571,572,573,571,586,578,564,562,580,265,205,203,203,205,1237,1237,1229,1237,1237,1237,191,384,190,433,432,636,430,431,102,1617,1637,1575,1575,1575,1572,1953,1971,1964,1964,1941,1949,1949
4786-5025-14-HVRE,1949,1555,1555,1555,1555,1555,1555,1555,1556,1555,1555,1557,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1556,1554,1553,81,269,81,82,96,96,82,82,81,81,82,96,96,96,83,85,83,196,196,196,81,81,96,96,81,83,81,86,98,81,229,81,81,82,81,85,96,294,83,90,96,278,81,96,81,81,81,81,83,82,301,81,98,98,98,179,179,179,179,179,179,185,179,180,179,179,181,179,339,571,586,586,586,571,573,571,571,571,666,586,586,571,571,571,571,572,573,571,586,578,564,562,580,265,205,203,203,205,1237,1237,1229,1237,1237,1237,191,384,190,433,432,636,430,431,102,1617,1637,1575,1575,1575,1572,1953,1964,1968,1964,1941,1949,1949
8232-2079-0-HVRE,1949,1555,1555,1555,1555,1555,1555,1555,1556,1555,1555,1557,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1556,1554,1553,81,269,81,82,96,96,82,82,81,81,82,96,96,96,83,85,83,196,196,196,81,81,96,96,81,83,81,86,98,81,229,81,81,82,81,85,96,294,83,90,96,278,81,96,81,81,81,81,83,82,301,81,98,98,98,179,179,179,179,179,179,185,179,180,179,179,181,179,339,571,586,586,586,571,573,571,571,571,666,586,586,571,571,571,571,572,573,571,586,578,564,562,580,265,205,203,203,205,1237,1237,1229,1237,1237,1237,191,384,190,433,432,636,430,431,102,1617,1637,1575,1575,1575,1572,1953,1964,1964,1968,1941,1949,1949
1321-3028-0-RVRE,1949,1547,1547,1547,1547,1547,1547,1547,1548,1547,1547,1549,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1548,1545,1544,74,724,74,75,89,89,75,75,74,74,75,89,89,89,76,78,76,189,189,189,74,74,89,89,74,76,74,79,91,74,222,74,74,75,74,78,89,287,76,525,89,271,74,89,74,74,74,74,76,75,294,74,91,91,91,630,630,630,630,630,630,636,630,631,630,630,632,630,790,1031,1046,1046,1046,1031,1033,1031,1031,1031,1126,1046,1046,1031,1031,1031,1031,1032,1033,1031,1046,1038,1024,1023,1034,720,626,624,624,626,1658,1658,1650,1658,1658,1658,612,805,632,855,854,1057,851,852,524,1956,1636,1567,1567,1567,1564,1941,1941,1941,1941,2413,1953,1950
6429-1096-0-RVRE,1957,1554,1554,1554,1554,1554,1554,1554,1555,1554,1554,1556,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1555,1552,1551,81,269,81,82,96,96,82,82,81,81,82,96,96,96,83,85,83,196,196,196,81,81,96,96,81,83,81,86,98,81,229,81,81,82,81,85,96,294,83,90,96,278,81,96,81,81,81,81,83,82,301,81,98,98,98,178,178,178,178,178,178,184,178,179,178,178,180,178,338,576,591,591,591,576,578,576,576,576,671,591,591,576,576,576,576,577,578,576,591,583,569,569,579,265,204,202,202,204,1236,1236,1228,1236,1236,1236,190,383,188,433,432,635,429,430,102,1622,1636,1574,1574,1574,1571,1949,1949,1949,1949,1953,1972,1958
6652-3103-14-RVRE,1957,1554,1554,1554,1554,1554,1554,1554,1555,1554,1554,1556,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1555,1552,1551,81,269,81,82,96,96,82,82,81,81,82,96,96,96,83,85,83,196,196,196,81,81,96,96,81,83,81,86,98,81,229,81,81,82,81,85,96,294,83,90,96,278,81,96,81,81,81,81,83,82,301,81,98,98,98,178,178,178,178,178,178,184,178,179,178,178,180,178,338,576,591,591,591,576,578,576,576,576,671,591,591,576,576,576,576,577,578,576,591,583,569,568,579,265,204,202,202,204,1236,1236,1228,1236,1236,1236,190,383,188,433,432,635,429,430,102,1622,1636,1574,1574,1574,1571,1949,1949,1949,1949,1950,1958,1981
