,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
5006-5030-0-RVRE,25,354,354,354,354,354,354,354,353,354,354,351,354,360,354,354,354,354,354,354,354,373,354,353,356,357,1328,1815,1328,1330,1313,1313,1327,1327,1328,1328,1327,1313,1313,1313,1328,1326,1347,1252,1252,1252,1331,1328,1313,1313,1328,1326,1328,1323,1311,1331,1331,1328,1328,1326,1350,1331,1313,1325,1326,1747,1313,1323,1331,1313,1331,1331,1331,1331,1331,1327,1325,1331,1327,1327,1327,2463,2444,2444,2463,2463,2462,2456,2466,2465,2466,2463,2442,2444,2448,3425,3407,3408,3428,3444,3443,3445,3426,3426,3280,3427,3427,3427,3426,3447,3429,3461,3448,3450,3387,3046,3060,2992,2680,2083,2303,2304,2305,2303,1240,1240,1248,1240,1240,1239,2317,2302,2343,2086,2087,2101,2090,2090,1833,843,553,468,468,468,471,58,54,54,54,508,52,52
5925-3097-0-HVRE,25,354,354,354,354,354,354,354,353,354,354,351,354,360,354,354,354,354,354,354,354,373,354,353,356,357,1327,1814,1327,1329,1312,1312,1326,1326,1327,1327,1326,1312,1312,1312,1327,1325,1346,1251,1251,1251,1330,1327,1312,1312,1327,1327,1327,1322,1310,1330,1330,1327,1327,1325,1349,1330,1312,1324,1325,1746,1312,1322,1330,1312,1330,1330,1330,1330,1330,1326,1324,1330,1325,1325,1325,2461,2442,2442,2461,2461,2460,2454,2464,2463,2464,2461,2440,2442,2446,3424,3405,3407,3426,3443,3442,3444,3425,3425,3279,3426,3426,3426,3425,3446,3428,3448,3462,3457,3386,3045,3059,2991,2679,2082,2304,2303,2304,2304,1238,1238,1246,1238,1238,1237,2316,2301,2344,2087,2088,2102,2091,2090,1832,844,553,468,468,468,471,58,54,54,54,508,52,52
6648-4103-0-HVRE,25,354,354,354,354,354,354,354,353,354,354,351,354,360,354,354,354,354,354,354,354,373,354,353,356,357,1329,1816,1329,1331,1314,1314,1328,1328,1329,1329,1328,1314,1314,1314,1329,1327,1348,1253,1253,1253,1332,1329,1314,1314,1329,1327,1329,1324,1312,1332,1332,1329,1329,1327,1351,1332,1314,1326,1327,1748,1314,1324,1332,1314,1332,1332,1332,1332,1332,1328,1326,1332,1327,1327,1327,2463,2444,2444,2463,2463,2462,2456,2466,2465,2466,2463,2442,2444,2448,3426,3407,3409,3428,3445,3444,3446,3427,3427,3281,3428,3428,3428,3427,3448,3430,3450,3457,3463,3388,3047,3061,2993,2681,2084,2304,2305,2306,2304,1240,1240,1248,1240,1240,1239,2318,2303,2344,2087,2088,2102,2091,2090,1834,844,553,468,468,468,471,58,54,54,54,508,52,52
4703-4078-0-R1VRE,25,354,354,354,354,354,354,354,353,354,354,351,354,354,354,354,354,354,354,354,354,354,354,353,356,357,1314,1780,1314,1313,1314,1314,1313,1313,1314,1314,1313,1314,1314,1314,1314,1312,1314,1238,1238,1238,1314,1314,1314,1314,1314,1312,1314,1314,1312,1314,1314,1314,1314,1312,1314,1314,1314,1326,1312,1748,1314,1309,1314,1314,1314,1314,1314,1314,1314,1313,1326,1314,1312,1312,1312,2423,2423,2423,2423,2423,2422,2416,2423,2422,2423,2423,2421,2423,2423,3387,3386,3388,3388,3387,3386,3388,3388,3388,3242,3388,3388,3388,3388,3387,3388,3387,3386,3388,3420,3047,3046,2975,2651,2062,2304,2305,2306,2304,1225,1225,1233,1225,1225,1224,2303,2303,2329,2087,2088,2102,2091,2090,1816,822,538,468,468,468,471,54,54,54,54,508,52,52
4902-4076-14-RVRE,25,352,352,352,352,352,352,352,351,352,353,350,352,352,352,352,352,352,352,352,352,352,352,351,354,355,1323,1790,1323,1322,1323,1323,1322,1322,1323,1323,1322,1323,1323,1323,1323,1321,1323,1247,1247,1247,1323,1323,1323,1323,1323,1321,1323,1323,1321,1323,1323,1323,1323,1321,1323,1324,1323,1337,1321,1770,1323,1318,1323,1323,1323,1323,1323,1323,1323,1322,1336,1323,1321,1321,1321,2426,2426,2426,2426,2426,2425,2419,2426,2425,2426,2426,2424,2426,2426,3046,3045,3047,3047,3046,3045,3047,3047,3047,2901,3047,3047,3047,3047,3046,3047,3046,3045,3047,3047,3167,3146,3031,2650,2068,2312,2313,2314,2312,1235,1235,1243,1236,1235,1235,2311,2311,2347,2095,2096,2111,2099,2098,1825,790,545,466,466,466,469,54,54,54,54,508,52,52
729-4016-0-HVRE,25,350,350,350,350,350,350,350,351,350,351,350,350,350,350,350,350,350,350,350,350,350,350,349,352,353,1337,1804,1337,1336,1322,1322,1336,1336,1337,1337,1336,1322,1322,1322,1337,1337,1337,1263,1263,1263,1337,1337,1322,1322,1337,1335,1337,1332,1322,1337,1337,1337,1337,1335,1337,1337,1322,1336,1337,1768,1322,1332,1337,1322,1337,1337,1337,1337,1337,1336,1335,1337,1320,1320,1320,2440,2440,2440,2440,2440,2439,2433,2440,2439,2440,2440,2438,2440,2425,3060,3044,3046,3046,3060,3059,3061,3061,3061,2917,3046,3046,3061,3061,3060,3061,3060,3059,3061,3046,3146,3177,3045,2664,2082,2311,2312,2313,2311,1250,1250,1258,1250,1250,1249,2325,2310,2361,2094,2095,2110,2098,2097,1839,804,545,466,466,466,469,54,54,54,54,508,52,52
6129-1092-0-HVRE,25,351,351,351,351,351,351,351,350,351,351,348,351,351,351,351,351,351,351,351,351,351,351,350,353,354,1809,2276,1809,1811,1794,1794,1808,1808,1809,1809,1808,1794,1794,1794,1809,1807,1809,1733,1733,1733,1812,1809,1794,1794,1809,1807,1809,1804,1792,1812,1812,1809,1809,1807,1812,1812,1794,1806,1807,2228,1794,1804,1812,1794,1812,1812,1812,1812,1812,1808,1807,1812,1791,1791,1791,2439,2439,2439,2439,2439,2438,2432,2442,2441,2442,2439,2437,2439,2424,2992,2973,2975,2975,2992,2991,2993,2993,2993,2847,2975,2975,2993,2993,2992,2993,2992,2991,2993,2975,3031,3045,3675,2640,2549,2312,2313,2314,2312,1248,1248,1256,1248,1248,1247,2326,2311,2352,2097,2098,2112,2100,2098,2314,800,534,465,465,465,468,53,53,53,53,508,53,52
8052-3132-0-HVRE,25,363,363,363,363,363,364,364,363,364,364,361,364,366,364,364,365,364,364,364,364,376,364,362,365,366,1326,1805,1326,1328,1311,1311,1325,1325,1326,1326,1325,1311,1311,1311,1326,1324,1338,1250,1250,1250,1329,1326,1311,1311,1326,1324,1326,1321,1309,1329,1329,1326,1326,1324,1341,1329,1311,1324,1324,1745,1311,1321,1329,1311,1329,1329,1329,1329,1329,1325,1324,1329,1321,1321,1321,2448,2436,2436,2448,2448,2447,2441,2451,2450,2451,2448,2434,2436,2433,2668,2651,2651,2663,2680,2679,2681,2669,2669,2523,2663,2663,2669,2669,2680,2669,2680,2679,2681,2651,2650,2664,2640,2736,2071,2304,2305,2306,2304,1242,1242,1250,1242,1241,1241,2318,2304,2344,2087,2088,2103,2091,2090,1834,793,555,481,481,481,482,64,60,60,60,508,52,52
4784-3082-0-RVRE,18,440,440,440,440,440,440,440,439,440,440,437,440,440,440,440,440,440,440,440,440,440,440,440,442,442,3038,3298,3039,3039,3024,3024,3043,3043,3043,3043,3042,3026,3024,3026,3039,3037,3039,2898,2898,2898,3038,3038,3022,3023,3038,3037,3039,3034,3021,3039,3039,3039,3039,3038,3039,3035,3024,2824,3036,3458,3024,3032,3039,3024,3039,3039,3039,3039,3037,3038,2815,3036,3019,3020,3020,2157,2157,2157,2157,2157,2157,2151,2157,2157,2157,2157,2155,2157,2142,2086,2072,2072,2072,2087,2085,2087,2089,2091,2020,2071,2071,2084,2084,2084,2084,2083,2082,2084,2062,2068,2082,2549,2071,3807,2042,2044,2044,2042,1057,1057,1064,1057,1056,1056,2056,2041,2081,2308,2309,2103,2311,2310,3535,971,362,433,433,433,436,52,52,52,52,501,45,45
1334-2020-0-R1VRE,9,284,284,284,284,284,284,284,288,284,284,281,284,284,284,284,284,284,284,284,284,284,284,284,286,286,1711,1936,1711,1711,1711,1711,1711,1711,1711,1711,1710,1711,1711,1711,1709,1707,1709,1635,1635,1635,1710,1710,1710,1710,1710,1711,1711,1711,1709,1711,1561,1711,1711,1710,1711,1707,1711,1512,1709,2133,1711,1506,1711,1711,1711,1711,1711,1711,1709,1711,1504,1711,1709,1709,1709,2814,2814,2814,2814,2814,2813,2813,2814,2814,2814,2814,2812,2814,2667,2304,2304,2304,2304,2303,2303,2304,2304,2304,2159,2304,2304,2304,2304,2303,2304,2303,2304,2304,2304,2312,2311,2312,2304,2042,3274,3264,3260,3260,1540,1540,1541,1540,1538,1538,3237,3050,3235,2783,2782,2577,2786,2572,2735,731,484,450,450,450,453,44,44,44,44,459,36,36
2886-5012-0-RVRE,9,284,284,284,284,284,284,284,288,284,284,281,284,284,284,284,284,284,284,284,284,284,284,284,286,286,1713,1938,1713,1713,1713,1713,1713,1713,1713,1713,1712,1713,1713,1713,1711,1709,1711,1637,1637,1637,1712,1712,1712,1712,1712,1711,1713,1713,1711,1713,1563,1713,1713,1712,1713,1709,1713,1514,1711,2135,1713,1508,1713,1713,1713,1713,1713,1713,1711,1713,1506,1713,1711,1711,1711,2815,2815,2815,2815,2815,2814,2814,2815,2815,2815,2815,2813,2815,2668,2305,2305,2305,2305,2305,2304,2305,2305,2305,2160,2305,2305,2305,2305,2305,2305,2304,2303,2305,2305,2313,2312,2313,2305,2044,3264,3272,3259,3257,1541,1541,1542,1541,1539,1539,3238,3049,3232,2780,2779,2574,2783,2571,2734,730,484,450,450,450,453,44,44,44,44,459,36,36
6748-6057-0-HVRE,9,284,284,284,284,284,284,284,288,284,284,281,284,284,284,284,284,284,284,284,284,284,284,284,286,286,1713,1938,1713,1713,1713,1713,1713,1713,1713,1713,1712,1713,1713,1713,1711,1709,1711,1637,1637,1637,1712,1712,1712,1712,1712,1711,1713,1713,1711,1713,1563,1713,1713,1712,1713,1709,1713,1514,1711,2135,1713,1508,1713,1713,1713,1713,1713,1713,1711,1713,1506,1713,1711,1711,1711,2816,2816,2816,2816,2816,2815,2815,2816,2816,2816,2816,2814,2816,2669,2306,2306,2306,2306,2305,2305,2306,2306,2306,2161,2306,2306,2306,2306,2305,2306,2305,2304,2306,2306,2314,2313,2314,2306,2044,3260,3259,3271,3260,1542,1542,1543,1542,1540,1540,3239,3052,3235,2783,2782,2577,2786,2572,2737,731,484,450,450,450,453,44,44,44,44,459,36,36
2243-3041-14-RVRE,9,284,284,284,284,284,284,284,288,284,284,281,284,284,284,284,284,284,284,284,284,284,284,284,286,286,1711,1936,1711,1711,1711,1711,1711,1711,1711,1711,1710,1711,1711,1711,1709,1707,1709,1635,1635,1635,1710,1710,1710,1710,1710,1711,1711,1711,1709,1711,1561,1711,1711,1710,1711,1707,1711,1512,1709,2133,1711,1506,1711,1711,1711,1711,1711,1711,1709,1711,1504,1711,1709,1709,1709,2814,2814,2814,2814,2814,2813,2813,2814,2814,2814,2814,2812,2814,2667,2304,2304,2304,2304,2303,2303,2304,2304,2304,2159,2304,2304,2304,2304,2303,2304,2303,2304,2304,2304,2312,2311,2312,2304,2042,3260,3257,3260,3268,1540,1540,1541,1540,1538,1538,3237,3050,3235,2783,2782,2577,2786,2572,2735,731,484,450,450,450,453,44,44,44,44,459,36,36
1889-3036-0-OVRE,45,346,345,345,345,345,345,345,356,345,345,344,345,345,345,345,345,345,345,345,345,345,345,345,347,347,693,1127,693,693,678,678,693,693,693,693,692,678,678,678,691,691,691,597,597,597,693,693,678,678,693,691,693,688,678,693,543,693,693,692,693,693,678,691,697,1100,678,520,693,678,693,693,693,693,693,697,691,693,679,679,679,1518,1518,1518,1518,1518,1518,1518,1514,1514,1514,1518,1518,1518,1356,1240,1225,1225,1225,1239,1239,1240,1240,1240,1136,1225,1225,1240,1240,1239,1240,1240,1238,1240,1225,1235,1250,1248,1242,1057,1540,1541,1542,1540,1780,1780,1768,1768,1766,1765,1583,1392,1554,1263,1264,1279,1267,1268,1348,724,663,629,629,629,630,80,80,80,80,495,72,72
4145-6030-14-RVRE,45,346,345,345,345,345,345,345,356,345,345,344,345,345,345,345,345,345,345,345,345,345,345,345,347,347,693,1127,693,693,678,678,693,693,693,693,692,678,678,678,691,691,691,597,597,597,693,693,678,678,693,691,693,688,678,693,543,693,693,692,693,693,678,691,697,1100,678,520,693,678,693,693,693,693,693,697,691,693,679,679,679,1518,1518,1518,1518,1518,1518,1518,1514,1514,1514,1518,1518,1518,1356,1240,1225,1225,1225,1239,1239,1240,1240,1240,1136,1225,1225,1240,1240,1239,1240,1240,1238,1240,1225,1235,1250,1248,1242,1057,1540,1541,1542,1540,1780,1783,1768,1768,1766,1765,1583,1392,1554,1263,1264,1279,1267,1268,1348,724,663,629,629,629,630,80,80,80,80,495,72,72
3320-D044-1-R-TIPmvre,45,346,345,345,345,345,345,345,356,345,345,344,345,345,345,345,345,345,345,345,345,345,345,345,347,348,701,1135,701,701,686,686,701,701,701,701,700,686,686,686,699,699,699,605,605,605,701,701,686,686,701,699,701,696,686,701,551,701,701,700,701,701,686,699,705,1108,686,528,701,686,701,701,701,701,701,705,699,701,687,687,687,1526,1526,1526,1526,1526,1526,1520,1522,1522,1522,1526,1526,1526,1364,1248,1233,1233,1233,1247,1247,1248,1248,1248,1144,1233,1233,1248,1248,1247,1248,1248,1246,1248,1233,1243,1258,1256,1250,1064,1541,1542,1543,1541,1768,1768,1785,1771,1766,1766,1583,1392,1555,1264,1264,1279,1267,1268,1350,726,665,629,629,629,630,80,80,80,80,495,72,72
4009-E118-14-R-TIPmvre,45,346,345,345,345,345,345,345,356,345,345,344,345,345,345,345,345,345,345,345,345,345,345,345,347,347,693,1127,693,693,678,678,693,693,693,693,692,678,678,678,691,691,691,597,597,597,693,693,678,678,693,691,693,688,678,693,543,693,693,692,693,694,678,691,697,1101,678,520,693,678,693,693,693,693,693,697,691,693,679,679,679,1518,1518,1518,1518,1518,1518,1518,1514,1514,1514,1518,1518,1518,1356,1240,1225,1225,1225,1239,1239,1240,1240,1240,1136,1225,1225,1240,1240,1239,1240,1240,1238,1240,1225,1236,1250,1248,1242,1057,1540,1541,1542,1540,1768,1768,1771,1782,1766,1766,1583,1392,1554,1263,1264,1279,1267,1268,1348,724,663,629,629,629,630,80,80,80,80,495,72,72
5261-4089-0-RVRE,45,346,345,345,345,345,345,345,357,345,345,344,345,345,345,345,345,345,345,345,345,345,345,345,348,348,693,1127,693,693,678,678,693,693,693,693,692,678,678,678,691,691,691,597,597,597,693,693,678,678,693,691,693,688,678,693,543,693,693,692,693,693,678,691,697,1100,678,520,693,678,693,693,693,693,693,697,691,693,679,679,679,1516,1516,1516,1516,1516,1516,1516,1512,1512,1512,1516,1516,1516,1354,1240,1225,1225,1225,1239,1239,1240,1240,1240,1136,1225,1225,1240,1240,1239,1240,1240,1238,1240,1225,1235,1250,1248,1241,1056,1538,1539,1540,1538,1766,1766,1766,1766,1798,1767,1581,1390,1552,1261,1262,1277,1265,1266,1346,723,663,629,629,629,630,80,80,80,80,495,72,72
5285-6045-0-RVRE,45,345,344,344,344,344,344,344,355,344,344,343,344,344,344,344,344,344,344,344,344,344,344,344,346,346,693,1127,693,693,678,678,693,693,693,693,692,678,678,678,691,691,691,598,598,598,693,693,678,678,693,691,693,688,678,693,543,693,693,692,693,694,678,691,697,1101,678,520,693,678,693,693,693,693,693,697,691,693,679,679,679,1516,1516,1516,1516,1516,1516,1516,1512,1512,1512,1516,1516,1516,1354,1239,1224,1224,1224,1238,1238,1239,1239,1239,1136,1224,1224,1239,1239,1238,1239,1239,1237,1239,1224,1235,1249,1247,1241,1056,1538,1539,1540,1538,1765,1765,1766,1766,1767,1785,1580,1389,1552,1261,1261,1276,1264,1265,1346,723,663,628,628,628,629,80,80,80,80,495,72,72
3226-4049-14-RVRE,9,283,282,282,282,282,282,282,291,282,282,279,282,282,282,282,282,282,282,282,282,282,282,282,284,284,1725,1950,1725,1725,1710,1710,1725,1725,1725,1725,1724,1710,1710,1710,1723,1721,1723,1649,1649,1649,1724,1724,1709,1709,1724,1723,1725,1720,1708,1725,1575,1725,1725,1724,1725,1721,1710,1511,1727,2132,1710,1520,1725,1710,1725,1725,1725,1725,1723,1729,1503,1725,1709,1709,1709,2840,2840,2840,2840,2840,2839,2839,2836,2836,2836,2840,2838,2840,2678,2318,2303,2303,2303,2317,2317,2318,2318,2318,2173,2303,2303,2318,2318,2317,2318,2317,2316,2318,2303,2311,2325,2326,2318,2056,3237,3238,3239,3237,1583,1583,1583,1583,1581,1580,3337,3079,3250,2794,2794,2588,2798,2586,2747,777,481,448,448,448,451,44,44,44,44,459,36,36
344-1009-0-HVRE,11,283,282,282,282,282,282,282,291,282,282,279,282,282,282,282,282,282,282,282,282,282,282,282,284,284,1524,1749,1524,1524,1524,1524,1524,1524,1524,1524,1523,1524,1524,1524,1524,1522,1524,1448,1448,1448,1523,1523,1523,1523,1523,1522,1524,1524,1522,1524,1526,1524,1524,1523,1524,1520,1524,1325,1526,1946,1524,1507,1524,1524,1524,1524,1524,1524,1522,1528,1317,1524,1523,1523,1523,2639,2639,2639,2639,2639,2638,2638,2635,2635,2635,2639,2637,2639,2641,2303,2303,2303,2303,2302,2302,2303,2303,2303,2158,2303,2303,2303,2303,2302,2303,2302,2301,2303,2303,2311,2310,2311,2304,2041,3050,3049,3052,3050,1392,1392,1392,1392,1390,1389,3079,3117,3048,2801,2801,2595,2805,2590,2545,729,481,448,448,448,451,44,44,44,44,459,36,36
899-D004-14-G-TIPmvre,9,286,285,285,285,285,285,285,293,285,285,282,285,285,285,285,285,285,285,285,285,285,285,284,288,288,1727,1974,1727,1726,1712,1712,1726,1726,1727,1727,1726,1712,1712,1712,1725,1723,1725,1651,1651,1651,1726,1726,1711,1711,1726,1727,1727,1722,1710,1727,1577,1727,1727,1725,1727,1723,1712,1514,1729,2173,1712,1522,1727,1712,1727,1727,1727,1727,1725,1730,1505,1727,1710,1710,1710,2858,2858,2858,2858,2858,2857,2857,2854,2853,2854,2858,2856,2858,2696,2344,2329,2329,2329,2343,2342,2344,2344,2344,2198,2329,2329,2344,2344,2343,2344,2343,2344,2344,2329,2347,2361,2352,2344,2081,3235,3232,3235,3235,1554,1554,1555,1554,1552,1552,3250,3048,3497,2788,2787,2582,2791,2578,2744,790,515,460,460,460,460,44,45,45,45,481,36,36
3082-3051-0-RVRE,12,428,428,428,428,428,428,428,437,428,428,425,428,428,428,428,428,428,428,428,428,428,428,428,430,430,1767,1992,1767,1767,1767,1767,1767,1767,1767,1767,1766,1767,1767,1767,1767,1766,1767,1674,1674,1674,1766,1766,1766,1766,1766,1767,1767,1767,1765,1767,1767,1767,1767,1766,1767,1763,1767,1568,1769,2189,1767,1764,1767,1767,1767,1767,1767,1767,1765,1771,1560,1767,1765,1765,1765,2400,2400,2400,2400,2400,2400,2399,2396,2396,2396,2400,2398,2400,2400,2087,2087,2087,2087,2086,2086,2087,2087,2087,1976,2087,2087,2087,2087,2086,2087,2086,2087,2087,2087,2095,2094,2097,2087,2308,2783,2780,2783,2783,1263,1263,1264,1263,1261,1261,2794,2801,2788,4668,4663,4446,4656,4439,2771,971,498,507,507,507,510,45,45,45,45,461,38,38
5088-6043-0-HVRE,12,428,428,428,428,428,428,428,437,428,428,425,428,428,428,428,428,428,428,428,428,428,428,428,430,430,1768,1993,1768,1768,1768,1768,1768,1768,1768,1768,1767,1768,1768,1768,1768,1767,1768,1675,1675,1675,1767,1767,1767,1767,1767,1768,1768,1768,1766,1768,1768,1768,1768,1767,1768,1764,1768,1569,1770,2190,1768,1765,1768,1768,1768,1768,1768,1768,1766,1772,1561,1768,1766,1766,1766,2401,2401,2401,2401,2401,2401,2400,2397,2397,2397,2401,2399,2401,2401,2088,2088,2088,2088,2087,2087,2088,2088,2088,1977,2088,2088,2088,2088,2087,2088,2087,2088,2088,2088,2096,2095,2098,2088,2309,2782,2779,2782,2782,1264,1264,1264,1264,1262,1261,2794,2801,2787,4663,4671,4449,4658,4442,2770,972,499,507,507,507,510,45,45,45,45,461,38,38
6988-1099-0-RVRE,26,444,444,444,444,444,444,444,452,444,444,441,444,444,444,444,444,444,444,444,444,444,444,444,446,446,1562,1997,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1561,1562,1469,1469,1469,1562,1562,1562,1562,1562,1562,1562,1562,1560,1562,1562,1562,1562,1562,1562,1562,1562,1575,1564,1984,1562,1561,1562,1562,1562,1562,1562,1562,1562,1566,1576,1562,1560,1560,1560,2196,2196,2196,2196,2196,2196,2195,2192,2192,2192,2196,2194,2196,2196,2102,2102,2102,2102,2101,2102,2102,2102,2102,1991,2102,2102,2102,2102,2101,2102,2101,2102,2102,2102,2111,2110,2112,2103,2103,2577,2574,2577,2577,1279,1279,1279,1279,1277,1276,2588,2595,2582,4446,4449,4486,4452,4235,2564,931,514,523,523,523,525,59,59,59,59,474,51,51
3717-G013-14-O-TIPmvre,12,431,431,431,431,431,431,431,440,431,431,428,431,431,431,431,431,431,431,431,431,431,431,431,433,433,1770,1995,1770,1770,1770,1770,1770,1770,1770,1770,1769,1770,1770,1770,1770,1769,1770,1677,1677,1677,1769,1769,1769,1769,1769,1770,1770,1770,1768,1770,1770,1770,1770,1769,1770,1766,1770,1571,1772,2192,1770,1767,1770,1770,1770,1770,1770,1770,1768,1774,1563,1770,1768,1768,1768,2404,2404,2404,2404,2404,2404,2403,2400,2400,2400,2404,2402,2404,2404,2091,2091,2091,2091,2090,2090,2091,2091,2091,1980,2091,2091,2091,2091,2090,2091,2090,2091,2091,2091,2099,2098,2100,2091,2311,2786,2783,2786,2786,1267,1267,1267,1267,1265,1264,2798,2805,2791,4656,4658,4452,4663,4446,2773,975,502,510,510,510,513,46,46,46,46,461,38,38
4143-2042-0-RVRE,12,432,432,432,432,432,432,432,441,432,432,429,432,432,432,432,432,432,432,432,432,432,432,432,434,434,1766,1991,1766,1766,1766,1766,1766,1766,1766,1766,1765,1766,1766,1766,1766,1765,1766,1674,1674,1674,1765,1765,1765,1765,1765,1766,1766,1766,1764,1766,1766,1766,1766,1765,1766,1762,1766,1567,1768,2188,1766,1763,1766,1766,1766,1766,1766,1766,1764,1770,1559,1766,1766,1766,1766,2405,2405,2405,2405,2405,2405,2404,2401,2401,2401,2405,2403,2405,2405,2090,2090,2090,2090,2089,2089,2090,2090,2090,1979,2090,2090,2090,2090,2089,2090,2090,2090,2090,2090,2098,2097,2098,2090,2310,2572,2571,2572,2572,1268,1268,1268,1268,1266,1265,2586,2590,2578,4439,4442,4235,4446,4458,2559,972,503,511,511,511,514,46,46,46,46,461,38,38
3673-4064-0-HVRE,16,384,384,384,384,384,384,384,388,384,384,381,384,384,384,384,385,384,384,384,384,384,384,384,386,387,3213,3438,3214,3217,3199,3199,3214,3214,3214,3214,3213,3199,3197,3199,3212,3210,3212,3073,3073,3073,3216,3213,3197,3198,3213,3212,3214,3209,3196,3217,3067,3214,3214,3213,3217,3213,3199,2999,3211,3621,3199,3009,3217,3199,3217,3217,3217,3217,3215,3213,2992,3217,3196,3197,3197,2341,2341,2341,2341,2341,2341,2341,2344,2344,2344,2341,2339,2341,2179,1834,1816,1816,1816,1833,1833,1834,1834,1834,1764,1816,1816,1834,1834,1833,1834,1833,1832,1834,1816,1825,1839,2314,1834,3535,2735,2734,2737,2735,1348,1348,1350,1348,1346,1346,2747,2545,2744,2771,2770,2564,2773,2559,4303,917,327,428,428,428,431,50,50,50,50,466,43,43
